salary,company,jobname,jobcont,jobid
10-15万/年,星河控股集团有限公司,会计/会计主管,职位描述：岗位职责1、专业人员职位，在上级的领导和监督下定期完成量化的工作要求，并能独立处理和解决所负责的任务；2、协助财务预算、审核、监督工作，按照公司及政府有关部门要求及时编制各种财务报表并报送相关部门；3、负责员工报销费用的审核、凭证的编制和登帐；4、对已审核的原始凭证及时填制记帐；5、准备、分析、核对税务相关问题；6、审计合同、制作帐目表格。任职资格1、财务、会计专业本科以上学历，持有会计证；2、有财务会计工作经历者优先；3、熟悉会计报表的处理，会计法规和税法，熟练使用财务软件；4、良好的学习能力、独立工作能力和财务分析能力；5、工作细致，责任感强，良好的沟通能力、团队精神。职能类别：会计会计经理/会计主管举报分享,30
6000-7999/月,星河控股集团有限公司,P2P客服主管,"职位描述：岗位职责：1、在线解答客户疑问以及投诉处理工作并做好相应记录；2、熟悉P2P业务流程，按照各业务流程处理好各项目的订单；3、对客户资料及时进行整理和归档；4、协助做好相应业务的推广及日常运维工作；5、做好与其他部门工作的沟通与衔接。任职资格：1、有P2P客服经验优先，勤奋敬业、责任心强，思路清晰;2、普通话标准，口齿伶俐，懂得消费者心理，语言表达能力强，擅于沟通;3、头脑清晰，思维敏捷，有良好的服务意识，工作耐心细致;4、性格好，有耐心,有一定的情绪自我掌控及调节能力;5、有团队合作精神，具有基本电脑使用能力;6、电脑使用熟练，打字速度每分钟50字以上，熟悉办公软件和网络工具。职能类别：客服主管呼叫中心客服关键字：P2P客服金融客服P2P客户服务客服客户服务客户答疑答问P2P举报分享",21
20000-24999/月,星河控股集团有限公司,智慧社区产品经理,职位描述：岗位职责：1、负责公司“智慧社区平台”的产品规划、需求调研、分析和方案设计；2、负责用户研究，挖掘用户的真正需求和行为模式，使产品更加符合用户的需求；3、协助开发团队理解和掌握需求，对产品需求方向和易用性负责；4、负责已上线模块的需求跟踪和控制，协调和沟通，推动视觉、开发、测试、运营等人员紧密合作；5、研究市场和用户需求，不断优化产品，提升用户体验；6、研究国内外行业市场，竞争对手分析，发现新方向、提供有建设性的建议。任职要求：1、2年以上移动产品经验，有社区O2O，智慧社区等移动产品经验，能独立进行需求分析。2、具备独立撰写产品文档的能力，熟练掌握产品需求分析、设计技巧，对交互设计过程有深入了解；3、熟练掌握平台的设计规范；4、具备良好的用户体验意识，对交互设计有一定了解，关注细节，苛求完美；5、熟悉目前主要的智慧社区产品、社区O2O产品、房地产互联网产品的特点；6、较强的项目管理能力，良好的团队合作意识，能承受较大的工作压力；7.善于跨部门组织、沟通和协调资源，书面和口头表达能力强，有良好的团队合作意识，能承受较大的工作压力。职能类别：产品经理/主管产品专员关键字：智慧社区智慧家园社区O2O互联网社区O2O产品经理产品主管举报分享,24
6000-15000/月,星河控股集团有限公司,房地产行业研究员,职位描述：岗位职责：1、独立从事房地产行业研究工作，包括相关的企业运营及互联网+发展动向，形成企业的建设性方案；2、撰写房地产行业分析报告，解读行业政策、预测市场趋势和研判行业机会；3、探索房地产、互联网和金融之间的合作协同方式和模式，寻求商业机会；4、组织并实施现场调研、消费者调查等市场研究活动，建立行业和产品信息数据库。任职资格：1、本科生及以上学历，研究生学历优先；2、掌握各类研究方法，具备基本的财务知识；3、有良好的研究习惯；4、逻辑清晰，有一定文字功底；5、熟练应用办公软件，对行业数据建模及分析有一定经验；6、有房地产相关行业经验优先。职能类别：市场分析/调研人员金融/经济研究员关键字：市场研究互联网市场研究房地产市场研究房地产互联网市场研究举报分享,19
10000-14999/月,星河控股集团有限公司,营销策划主管（金融）,职位描述：岗位职责：1、负责小额贷、P2P和融资租赁等金融产品的营销策划、推广工作；2、独立策划线上及线下主题营销活动，组织阶段性、季节性、事件性推广活动，协调产品、技术开发、运营等各环节工作；3、制定宣传推广策略、搜集竞品信息、跟踪推广效果，提出改进方案。应聘条件：1、本科及以上学历，市场营销、广告传媒、互联网金融相关专业；2、3年以上互联网金融产品或电商类网站营销推广工作经验，具备大中型活动策划经验；3、熟悉社区金融行业，了解小额金融理财产品，具有良好的活动策划、文案撰写能力，可根据运营需求撰写营销策划案程并予以执行。职能类别：市场/营销/拓展主管活动策划关键字：金融营销策划小额贷营销策划小额贷款营销策划P2P营销策划小金融营销互联网金融活动策划金融营销举报分享,25
75000-150000/年,星河控股集团有限公司,商务专员（星光联创）,职位描述：商务专员岗位职责：1、拓展和维护与各大手机游戏发行商、渠道、平台的关系，完成商务谈判、合同签订等工作；2、与合作中国发行公司的日常协调、对账和结算等问题协调；3、深入了解发行平台及其用户特点，与游戏运营部其它同事配合，共同提升运营数据；4、监测、搜集、整理和分析各类市场信息、行业发展趋势，定期反馈和总结报告岗位要求：1、负责拓展和维护与各大手机游戏发行商、渠道、平台的关系，完成商务谈判、合同签订等工作；2、负责合作发行的日常协调、对账和结算等问题协调；3、负责深入了解发行平台及其用户特点，与游戏运营部其它同事配合，共同提升运营数据；4、负责监测、搜集、整理和分析各类市场信息、行业发展趋势，定期反馈和总结报告深圳市星光联创网络科技有限公司(英文名称: XG ENTERTAINMENT )成立于深圳，旨在中韩两国游戏领域，培育扶持游戏商用化的国际化创新平台。XG公司的核心成员由游戏研发，游戏运营，教育，IT等方面10年经验以上的专业人员组成，对游戏产品的发行，运营，开发及对韩企服务支持具有丰富的经验。XG公司汇集了深圳为主，包含全国在内的30家以上游戏运营商和平台资源。XG公司所负责的中韩星光联创ICT创造中心，供有志于进入中国游戏市场的优秀的韩国游戏公司使用，XG公司是韩国手游产品进入中国市场的助推器和同伴者。中韩星光联创ICT创造中心是依据2015年2月深圳星河控股集团与韩国光州信息文化产业振兴院签订的战略合作协议指导下成立。旨在凭借韩国光州振兴院在动漫游戏产业，3D技术产业，ICT产业方面的领先优势，结合星河控股集团在打造的“房地产综合开发，商业地产运营，金融投资”三元驱动的模式，共同打造中韩两国在ICT方面合作交流的大格局。职能类别：电子商务经理/主管举报分享,13
15000-19999/月,星河控股集团有限公司,小贷系统开发工程师,"职位描述：岗位职责：1、负责软件开发技术文档的编写和管理；2、参与系统架构和数据库设计，根据开发文档进行代码的编写；负责编码实现系统功能；3、负责系统集成测试及组织用户验收测试；4、负责已上线系统的日常用户支持及问题解决。任职资格：1、计算机软件及相关专业大学本科以上学历，具有扎实的计算机理论基础；2、1年以上大型J2EE项目开发经验, 熟悉Struts、Spring、Hibernate、Ajax等框架及技术，熟练运用Java 、Java Script、JSP等编程语言进行开发，能够独立承担前、后端的开发工作。3、熟练掌握Servlet、JSP、JDBC、JavaScript、Struts、Spring等技术；4、熟悉HTML5技术，能够独立完成HTML5页面及样式，熟悉微信接口开发、Android、IOS开发者优先；5、了解Linux操作系统，熟悉常用的操作命令，熟悉Tomcat、Apache等应用程序服务器；6、熟悉oracle、MYSQL的使用和优化，熟练掌握存储过程、视图等脚本的编写；7、具备良好的编程习惯及技术文档编写能力，一定的用户需求分析、程序设计的能力8、工作认真、思路开阔、条理性强、能独立思考并解决问题；9、具有良好的团队合作精神和创新精神，有责任心，工作积极主动，善于学习和交流,能在一定压力下工作。10、有银行信贷系统相关经验的优先。职能类别：互联网软件开发工程师软件工程师关键字：小额贷系统开发小额贷网站小贷系统小贷网站互联网金融举报分享",20
6000-7999/月,星河控股集团有限公司,信贷业务专员（小额贷）,职位描述：岗位职责：1、开发、维护及服务信贷客户，销售小额贷款产品；2、开展房地产小额贷款推广活动；3、协助客户进行贷款申请；4、对客户信贷情况进行审核。任职资格：1、本科及以上学历，金融、财务或经济类相关专业；2、较好的沟通表达能力，较强的业务实践及开拓能力；3、能吃苦耐劳，承受较大的工作压力。职能类别：信贷管理综合业务专员关键字：小额贷款业务员小额贷业务员地产小额贷举报分享,11
8000-9999/月,星河控股集团有限公司,小额贷款运营专员,职位描述：岗位职责：1、负责小额贷款业务运营，组织执行运营方案；2、负责小额贷款业务相关流程体系的建设、完善与执行，如定时定期收集销售部门业务数据，到期客户业务提醒，推动运营中运营事件或事故的处理、解决等；3、负责对系统中运营数据进行分析，并定期提交数据分析总结报告；4、负责对产品运营流程和用户日常使用情况的监控；5、用户体验、业务流程等的分析和改进。任职要求：1、本科或以上学历，金融、经济、市场营销相关专业2、2年以上小额贷款或银行信贷管理相关工作经验优先；3、具备扎实的金融专业知识，了解小额贷款业务运营模式，对用户体验敏感；4、具备良好的沟通协调能力及产品分析能力，工作责任心和执行力强。职能类别：网站营运专员信贷管理举报分享,10
10000-14999/月,星河控股集团有限公司,财务稽核岗,职位描述：工作内容：1、负责集团各版块的财务稽核工作：完成稽核方案制定、现场稽核、调查取证，出具稽核结论；2、就稽核情况提出管理改进建议；3、实施跟踪稽核和稽核整改；4、在财务管理中心的整体安排下，负责对各板块的信息收集和协调工作，帮助对各板块完善自我稽核管理体系，并实施监督管理。任职资格：1、本科以上学历，审计、财务、工程管理等相关专业优先；2、五年以上工作经验，至少三年以上会计事务所或公司财务稽核经验；3、熟悉地产、商业、物业公司的财务管理；4、逻辑清晰，有较强的数据分析及风险控制能力；5、有良好的团队合作意识，工作积极主动，自学能力和执行能力强，有良好的文字表达能力；6、诚实，正直，性格开朗，能承担压力；具有较强的沟通协调及管理能力；职能类别：财务主管/总账主管审计经理/主管关键字：稽核财务稽核举报分享,12
10000-14999/月,星河控股集团有限公司,土地评估,职位描述：工作职责：1、考察东莞市及周边区域房地产市场，拓展政府关系，建立信息渠道，获取土地信息；2、收集区域的城市规划、政策等相关信息，并进行分析整理，并完成各项专题研究；3、组织项目可行性研究，研究房地产市场、投资环境、竞争对手、组织项目收益测算，评估项目可行性；4、组织、参与收购项目的商务谈判、协议编制、风险控制；5、完成上级交办的其他工作。岗位要求：1、本科及以上学历，专业不限；2、在房地产开发企业从事土地测算1年以上经验。工作地址：广东省东莞市塘厦镇樟木江街，龙林高速金太阳出口职能类别：房地产投资分析举报分享,9
10000-14999/月,星河控股集团有限公司,营销策划主管,职位描述：该岗位隶属星河地产集团本部营销管理中心岗位职责：1、对星河旗下各城市公司的策划工作进行指导和管理，提供策划意见和营销策略；2、审核各项目策划方案，包括项目定位、策划执行、营销活动等，并提供问题解决方案；3、负责房地产行业研究、前期定位研究、市场调研，收集市场、政策信息，定期提交市场分析报告；4、管理媒体广告机构、销售代理机构及其他第三方相关公司，维护合作关系；5、统计各项目销售数据，监督销售进度并提出建议。任职资格：1、本科以上学历，房地产经营管理、市场营销类专业；2、25岁以上，四年以上地产（或代理）公司营销策划经验，有地产集团总部营销管理经验者优先；3、需有1-2个地产项目完整策划经验；4、熟悉房地产市场发展趋势及开发流程，熟悉房地产相关政策；5、熟悉项目可行性研究报告、项目定位、营销推广、价格制定等业务，能独立撰写营销策划、销售执行等各类提案和报告，须有成功策划案例。职能类别：房地产项目/开发/策划主管/专员举报分享,8
6000-7999/月,星河控股集团有限公司,P2P运营专员,职位描述：岗位职责：1、负责互联网金融平台的运营，组织执行运营方案2、负责互联网金融相关流程体系的建设、完善与执行，如审核发布投资人信息、放款、收益分配、还款等3、负责对运营数据进行分析，并定期提交数据分析总结报告4、负责对产品运营流程和用户日常使用情况的监控5、用户体验、业务流程等的分析和改进任职要求：1、本科或以上学历，金融、经济、市场营销相关专业2、2年以上金融、支付或大型电商相关工作经验优先，有P2P、互联网金融经验者优先3、具备扎实的金融专业知识，了解P2P运营模式，对用户体验敏感?4、具备良好的沟通协调能力及产品分析能力，工作责任心和执行力强职能类别：网站营运专员关键字：运营P2P运营举报分享,7
20000-24999/月,星河控股集团有限公司,法务经理,职位描述：1、法律专业，全日制本科以上学历，30岁以上；2、具备城市更新类项目拆迁谈判、城市更新类项目法务工作经验且业绩突出；3、熟悉深圳城市更新相关法律法规，通过司法考试者优先；4、良好的沟通协调能力，严谨的工作作风，抗压性强，执行力强。职能类别：法务经理法务主管/专员举报分享,5
15-30/年,星河控股集团有限公司,星河博文研究院管理中心法务经理,职位描述：管理中心法务经理基本信息：汇报对象：院长下属人数：1-5人所属行业：风险投资所属部门：管理中心企业性质：民营企业企业规模：20-30人工作职责：1、起草、审核、修改公司各类法律文件，完善合同模板；2、配合投资中心，开展投资项目的法务尽职调查；3、对接外部专业机构，完善海外投资或并购交易结构；4、根据领导安排参与公司商务谈判，为公司决策提供法律支持；5、能独立完成公司的诉讼或仲裁案件的完整法律流程，包括开庭、申请执行等；6、跟踪法律法规、监管规定和行业规则的变化情况，并结合业务发展提出建议。岗位要求：1、本科以上学历，五年以上金融行业工作经验，熟悉证券法、公司法、信托法等金融行业相关法律法规；2、具有律师执业资格证书，能够独立完成公司诉讼和仲裁；3、熟悉深圳各区法院业务办理流程，有人脉关系者优先。薪酬福利：职位年薪：15-30万薪资构成：基本薪资+岗位津贴+福利补贴+年终奖年假福利：国家标准社保福利：国家标准居住福利：公积金星河博文研究院深圳市星河博文创新创业创投研究院有限公司（下文简称：研究院）是顺应“大众创业、万众创新”时代趋势，由深圳市星河集团发起，在香港中文大学（深圳）、深圳市创新投资集团有限公司等国内外一流创新创业机构的大力支持下，于2015年6月深圳市国际创客周揭牌成立的民营研究院。研究院是一站式创新创业平台，其主营业务包括：星河博文创客空间、星河博文加速器（种子投资、天使投资）、星河博文创新基金（天使投资、A轮投资）。1)创客空间旨在为原始创新者提供创业的平台，配套财务、法务、融资、市场、政府资源、创业导师等全方位服务体系。2)加速器着力于引进美国、中国香港、以色列和中国的优质创新创业公司，并辅助本土化服务，帮助成长性战略性新兴产业做大做强。3)创新基金是由研究院自主发起并向市场公开募集的产业基金，将以星河集团的前期投入作为母基金，由研究院担任GP，引进其他GP或LP公司，面向智能机器人、智能硬件、智能监控、互联网+等领域，开展天使投资和A轮投资。职能类别：法务经理举报分享,22
10000-14999/月,星河控股集团有限公司,融资租赁会计主管,职位描述：岗位职责：1、协助上级完成公司财务管理制度的编制2、按照集团要求编制公司预算，监控预算及资金执行情况。3、按照集团要求完成会计核算及年终决算。4、负责日常税务申报，及时了解行业税务法规动态。5、定时对外报送各类报表及外汇年检。6、汇报财务状况和经营成果。定期或不定期汇报各项财务收支和盈亏情况，以便领导及时进行决策。7、完成公司领导交办的其他工作任务。任职要求：1、财务、会计相关专业本科以上学历；2、3年以上大型企业财务管理工作经验，有集团化企业管理经验者优先考虑；3、至少具备1年融资租赁行业工作经验；4、具有全面的财务专业知识、账务处理及财务管理经验；5、熟悉国内会计准则以及相关的财务、税务、审计法规、政策；6、有较强的沟通协调能力；7、有良好的纪律性、团队合作以及开拓创新精神。职能类别：会计固定资产会计关键字：融资租赁会计融资租赁财务举报分享,2
8000-9999/月,星河控股集团有限公司,理财主管,职位描述：岗位职责：1、负责推广页面的策划及文案编写；2、针对社会热点及敏感事件，借势营销，独立撰写移动互联网营销图文；3、洞察客户心理，围绕产品核心目标，编辑与策划营销刊物；4、制定公司销售部营销活动的方案，并与销售部共同协商推广执行；5、 负责公司金融产品及服务产品推广项目的整合营销，对重点产品进行长期的研究与分析，并对产品的宣传推广提供从策划到执行的全面支持；6、 负责对内部各种业务项目（如：品牌营销、产品运营、用户运营等策划和文案需求）提供支持；任职资格：1、全日制本科及以上学历，金融学、经济学、传播学等相关专业；2、熟悉金融行业的广告文案制作，文案功底强，了解互联网金融行业现状；3、有过金融、证券、基金、银行等方面工作经验优先考虑；4、对互联网金融、基金、银行等知识方面比较熟悉；5、有良好的策划能力和文案能力，尤其是社会化营销方面；6、具有良好的分析和解决问题的能力；8、具有良好的内外部沟通能力及协调能力。职能类别：金融产品销售投资/理财顾问关键字：理财顾问举报分享,4
25000-29999/月,星河控股集团有限公司,城市更新公司综合部总监,职位描述：任职要求：1. 本科及以上学历，8年以上房地产开发工作经验，有城市更新项目运作经验***，有行政人事企管类经验亦可；2. 熟悉城市更新相关法律法规，掌握系统的城市更新专业知识和业务流程的人才优先考虑；3. 为人公正、正直，能高效统筹部门工作，有效激励团队，保持团队凝聚力，沟通协调能力、执行力和应变能力强。职能类别：房地产项目/开发/策划经理举报分享,6
8000-9999/月,星河控股集团有限公司,贷后及催收主管,"职位描述：岗位职责：1、负责对逾期账户通过电话/外访催缴方式提醒客户及时缴存逾期欠款，并如实填写催收记录；2、运用专业的技巧去回答及处理决客户的问题,，并就客户的疑问给予相应的解决方案；3、协助管理催收团队，完成团队业绩；4、参与制定催收工作的各项政策任职要求1、金融、财经、企管和法律等专业本科以上学历；2、具有银行、小额贷等相关公司的催收经验3年以上，有2年以上的团队管理经验；3、催收技巧娴熟，熟悉法律知识，熟悉催收流程等。职能类别：信贷管理关键字：催收主管贷后主管催收贷后举报分享",3
1元/天,星河控股集团有限公司,证券投资经理,职位描述：一、岗位职责：1、熟悉国内上市公司市值管理业务、投融资业务、资产管理业务，负责公司股权投资资产（已上市公司）的市值管理方案设计；2、负责二级交易市场的宏观策略、行业和个股研究，制定投资策略，向公司提出投资建议；3、跟进和指导具体的二级市场交易、退出管理 ；4、参与直接或间接管理投资项目，监控和分析投资项目的经营管理，并及时提出业务拓展和管理改进的建议；5、完成领导安排的其他工作事宜。二、任职要求1、3年以上证券分析、二级市场投资实务经验；有券商自营、投行、基金从业经验者优先考虑；2、金融类（含金融、证劵分析类、经济类）全日制本科生或以上学历；3、具备良好的风险控制能力及心态调整能力，具有准确敏锐的市场判断能力和良好的盘感；4、为人正直可靠，处事冷静，具备严谨的工作态度和良好的职业道德。职能类别：证券/期货/外汇经纪人金融/经济研究员举报分享,1
