salary,company,jobcont,jobname
8000-9999/月,广东康爱多连锁药店有限公司,岗位职责：1、负责公司服务器的规划和调配；2、负责运维系统架构的调研、规划和维护；3、负责服务器安全防护和审计、日志分析处理；4、负责应用部署、优化和监控。任职要求：1、精通Windows或Linux系统(RHEL系列)的配置与管理；2、精通apache、tomcat、resin、nginx、IIS环境安装配置及调优；3、至少熟练掌握 Shell/Python/Perl 中一种脚本语言，能根据运维需求快速开发相应脚本和自动工具；4、熟悉常用集群服务(LVS、KEEPALIVED、HAPROXY)的搭建、维护和优化，以及问题处理；5、熟悉MySql、redis和mongodb数据库的配置、管理和优化；6、了解Linux安全审计、入侵检测；7、具备较强的分析和解决问题的能力，善于沟通，能听从工作安排，有分享精神；8、良好的英语阅读能力，可阅读一般性英文技术文档，并编写文档。,系统运维工程师
10000-14999/月,北京互联通网络科技有限公司广州分...,"职责：1、负责开发框架的设计及实现；2、负责核心模块设计及编码；3、负责指导和检查软件工程师模块功能实现。任职要求：1、三年以上Jave开发经验；2、精通Jave开发相关技术；3、熟悉关系型数据库sql server,mysql,oracle, 及Nosql 相关技术及实现；4、精通Linux操作系统环境及开发环境;5、熟悉python、lua、go、node.js等语言者优先；6、有linux/BSD环境下C/C++语言项目开发经验者优先。其他要求：1、对工作耐心细致、认真负责，具备良好的职业素养；2、良好的团队合作能力沟通能力，快速学习能力。",JAVA高级开发工程师
8000-9999/月,广州光娱信息科技有限公司,岗位职责：1、及时的分析系统各方面日志，并撰写分析报告反馈；系统各方面存在的问题，提出应该增强的措施；2、保证系统达到要求的线上标准，并实时关注，保证线上稳定；3、游戏服务器与客户端的维护、更新和升级，做好数据库冗灾准备；4、系统各层面监控、统计的覆盖度，软件、硬件、运行状态，并能实时了解应用的运转情况；5、对服务器的网络环境进行评估，实时撑握网络状况、网络排故。岗位要求：1、大专及以上学历，计算机相关专业；2、熟悉Linux/Unix操作系统的维护；3、必须熟悉MySQL配置、维护，调优，排错；4、必须熟悉Shell编程，必须掌握PHP或Python语言；5、熟悉Cacti，Nagios等监控软件的使用；6、有较强的学习能力，热爱系统管理工作，有高度的责任心，喜欢钻研系统管理相关技术；7、对系统安全，入侵检测等有一定了解，能根据服务器的情况制定相应安全措施；8、具有Webgame运维经验，有网管经验可加分。,游戏运维工程师
10000-15000/月,广州机智云物联网科技有限公司,"岗位职责：1.负责生产网络、服务器、数据库与支撑系统的建设、运维和监控，保证各业务系统正常运营；2.负责对突发事件的快速响应和处理，排除故障；3.对现有系统进行优化和重构，维护和升级现有系统，快速定位并修复软件缺陷；4.具有较强的沟通能力和良好的团队协作精神、工作细心，具有相当的抗压能力；岗位要求：1.计算机或相关理工科专业专科或以上学历，为人真诚正直；2.两年以上互联网行业经验、两年以上的服务器维护经验；3.熟悉linux/Unix系统管理，对系统性能有一定的认识，有2年以上 Linux 平台操作经验；4.熟悉负载均衡,如Apache、Nginx、Squid、Bind等的使用和优化技巧；有高并发的负载调优经验优先；5.有一定的数据库原理知识，熟悉MySQL、Mongodb等开源数据库；6.熟悉LAMP和LNMP等常用应用的配置与维护，能熟练编写shell、python等脚本语言；7.熟悉CF/Docker等新兴PaaS技术架构，有相关工作经验优先；8.具备良好的沟通能力和强烈的责任心，热爱运维技术，有良好的文字表达能力和自学能力，有良好的工作流程、文档制定撰写习惯和良好的团队合作意识。",运维工程师
8000-9999/月,广州市擎天柱网络科技有限公司,职位描述:开发移动设备游戏客户端岗位要求：- 熟悉C/C++编程;- 熟悉Python/Lua或其它脚本语言；- 有图形、图像及用户界面开发经验；- 熟悉网络编程；- 爱好写程序，编程基础扎实，熟悉常用的数据结构和算法；- 能无障碍阅读英文技术文档；- 有较好的团队意识和合作精神；- 有独立钻研新技术的热情和能力;优先条件：- 熟悉Lua；- 熟悉Cocos2d-x开发；- 对OpenGL有所研究；- 熟悉Unity3D开发；- 熟悉Android开发；- 熟悉IOS开发；- 使用开源/商业游戏引擎经验；,移动游戏开发工程师
5500-9000/月,广州市云润大数据服务有限公司,职位要求：1.熟悉Java、Python其中一种语言；2.有Android Native SDK开发工作经验者优先；3.有基于大数据方案的App开发经验者优先；4.有数据传输模型优化经验者优先；5.有网络编程经验者优先；6.有交易功能开发经验者优先。岗位职责：1.负责公司产品线的Android版的开发；2.根据能力和经验酌量参与框架架构的设计和方案制定；3.预研新的交互效果和版式，并提供改善建议；4.在功能实现后提供checkpoint列表给测试工程师；5.配合测试工程师做黑白盒测试和调优。官网：http://www.urundata.com.cn地址：广州市天河区棠东东路御富科贸园C3座305-308室（BRT天朗明居站150米）公司福利：1.年终奖金；2.绩效奖励；3.伯乐奖金；4.技术书籍报销；5.公司属下投资子公司自营午餐（菜色多、无添加）半价供应；6.免费供应零食、饮料、茶叶……等；,Android开发工程师
8000-9999/月,广州市擎天柱网络科技有限公司,职位描述:- 开发和维护游戏服务器岗位要求：- 熟悉Python/Lua或其它脚本语言- 对Unix/Linux有爱，熟悉开发环境- 熟悉网络编程- 熟悉数据库编程- 爱好写程序，编程基础扎实，熟悉常用的数据结构和算法- 能无障碍阅读英文技术文档- 有较好的团队意识和合作精神优先条件：- 熟悉C/C++语言- 熟悉游戏服务器端架构,游戏服务端开发工程师
8000-9999/月,广州市擎天柱网络科技有限公司,职位描述:- 开发和维护游戏服务器岗位要求：- 熟悉Python/Lua或其它脚本语言- 对Unix/Linux有爱，熟悉开发环境- 熟悉网络编程- 熟悉数据库编程- 爱好写程序，编程基础扎实，熟悉常用的数据结构和算法- 能无障碍阅读英文技术文档- 有较好的团队意识和合作精神优先条件：- 熟悉C/C++语言- 熟悉游戏服务器端架构,游戏服务器开发工程师
8000-9999/月,广州市擎天柱网络科技有限公司,职位描述：开发和维护端游客户端逻辑层岗位要求：- 热爱游戏- 良好的学习能力与强烈的学习欲望- 良好的沟通能力- 良好的责任心、团队意识和合作精神- 技术基础扎实，爱好写程序- 良好的技术文档阅读、编写能力- 熟悉C++及面向对象思想、了解基本的设计模式- 熟悉Lua/Python或其它至少一门脚本语言的使用，有与C++混合编程的经验更佳- 有图形图像及用户界面开发经验优先条件：- 有一个以上网络游戏项目完整参与经验,端游客户端开发工程师
8000-9999/月,广州市擎天柱网络科技有限公司,职位描述:- 开发和维护游戏客户端岗位要求：- 熟悉Python/Lua或其它脚本语言- 有图形、图像、用户界面开发经验- 熟悉网络编程- 爱好写程序，编程基础扎实，熟悉常用的数据结构和算法- 有独立钻研新技术的热情和能力- 能无障碍阅读英文技术文档- 有较好的团队意识和合作精神优先条件：- 熟悉C++- 使用开源/商业游戏引擎经验,游戏客户端开发工程师
10000-14999/月,广州市擎天柱网络科技有限公司,职位描述：- 设计、实现核心功能架构- 技术攻坚- 优化性能岗位要求：- 良好的学习能力和责任心、沟通能力- 良好团队意识和合作精神- 熟悉C语言- 熟悉Linux/Unix开发环境，熟悉系统编程- 熟悉TCP/IP协议，熟悉网络编程，熟悉数据库编程- 至少熟悉一门脚本语言，比如Lua、Python优先条件：- 有一个以上网络游戏项目完整参与经验- 有高并发、高可用系统设计实现经验- 参加过开源项目开发或者深入研究过开源项目源代码- 熟悉MongoDB,高级游戏服务器开发工程师
8000-9999/月,广州市擎天柱网络科技有限公司,职位描述:- 开发移动设备游戏客户端岗位要求：- 熟悉Python/Lua或其它脚本语言- 有图形、图像及用户界面开发经验- 熟悉网络编程- 爱好写程序，编程基础扎实，熟悉常用的数据结构和算法- 能无障碍阅读英文技术文档- 有较好的团队意识和合作精神- 有独立钻研新技术的热情和能力优先条件：- 熟悉C/C++编程- 熟悉Lua- 熟悉Cocos2d-x开发- 对OpenGL有所研究- 熟悉Unity3D开发- 熟悉Android开发- 熟悉IOS开发- 使用开源/商业游戏引擎经验,移动游戏开发工程师
