hospitalId,hosName,bigDepartmentSn,hosDeptId,hosGuid,deptName
1284,中山大学附属第一医院,3,5274,80BC5D938A18434B9A15E336A146C856,心血管专科门诊
1284,中山大学附属第一医院,50,5293,80BC5D938A18434B9A15E336A146C856,中医教授门诊
1284,中山大学附属第一医院,50,5279,80BC5D938A18434B9A15E336A146C856,中医正骨教授门诊
1284,中山大学附属第一医院,81,5277,80BC5D938A18434B9A15E336A146C856,超声教授门诊
1284,中山大学附属第一医院,81,5259,80BC5D938A18434B9A15E336A146C856,超声科专科
1284,中山大学附属第一医院,81,5250,80BC5D938A18434B9A15E336A146C856,放射介入教授门诊
1284,中山大学附属第一医院,81,5253,80BC5D938A18434B9A15E336A146C856,放射介入科专科门诊
1284,中山大学附属第一医院,81,5294,80BC5D938A18434B9A15E336A146C856,核医学教授门诊
1284,中山大学附属第一医院,81,5260,80BC5D938A18434B9A15E336A146C856,核医学科专科门诊
1284,中山大学附属第一医院,21,5289,80BC5D938A18434B9A15E336A146C856,康复科教授门诊
1284,中山大学附属第一医院,21,5449,80BC5D938A18434B9A15E336A146C856,康复科专科门诊
1284,中山大学附属第一医院,4,5272,80BC5D938A18434B9A15E336A146C856,骨显微专科门诊
1284,中山大学附属第一医院,4,5258,80BC5D938A18434B9A15E336A146C856,器官移植科专科门诊
1284,中山大学附属第一医院,10,5291,80BC5D938A18434B9A15E336A146C856,眼科教授门诊
1284,中山大学附属第一医院,10,5270,80BC5D938A18434B9A15E336A146C856,眼科专科门诊
1284,中山大学附属第一医院,78,5251,80BC5D938A18434B9A15E336A146C856,营养教授门诊
1284,中山大学附属第一医院,78,5263,80BC5D938A18434B9A15E336A146C856,营养科专科门诊
1284,中山大学附属第一医院,50,5287,80BC5D938A18434B9A15E336A146C856,针灸科教授门诊
1314,中山大学附属第一医院东院,4,5178,0829322168AD42208173739FD153F491,器官移植科
1314,中山大学附属第一医院东院,4,4831,0829322168AD42208173739FD153F491,下肢骨科
1314,中山大学附属第一医院东院,4,4835,0829322168AD42208173739FD153F491,外一科(普通外科）
1314,中山大学附属第一医院东院,4,4912,0829322168AD42208173739FD153F491,泌尿外科
1314,中山大学附属第一医院东院,3,4837,0829322168AD42208173739FD153F491,心血管内科
1314,中山大学附属第一医院东院,4,4832,0829322168AD42208173739FD153F491,上肢骨科
1314,中山大学附属第一医院东院,3,4849,0829322168AD42208173739FD153F491,血液内科
1314,中山大学附属第一医院东院,11,4844,0829322168AD42208173739FD153F491,耳鼻喉科
1314,中山大学附属第一医院东院,10,4842,0829322168AD42208173739FD153F491,眼科
1314,中山大学附属第一医院东院,21,4827,0829322168AD42208173739FD153F491,康复科
1314,中山大学附属第一医院东院,80,5305,0829322168AD42208173739FD153F491,小儿外科
1314,中山大学附属第一医院东院,4,4833,0829322168AD42208173739FD153F491,外三（神经外科）
1314,中山大学附属第一医院东院,3,4847,0829322168AD42208173739FD153F491,肾内科
1284,中山大学附属第一医院,50,5264,80BC5D938A18434B9A15E336A146C856,针灸科专科门诊
1284,中山大学附属第一医院,19,7029,80BC5D938A18434B9A15E336A146C856,垂体瘤专科
1284,中山大学附属第一医院,11,4676,80BC5D938A18434B9A15E336A146C856,耳鼻咽喉科                    
1284,中山大学附属第一医院,78,7003591,80BC5D938A18434B9A15E336A146C856,院领导
1284,中山大学附属第一医院,19,7000672,80BC5D938A18434B9A15E336A146C856,肿瘤介入教授门诊
1284,中山大学附属第一医院,50,7012114,80BC5D938A18434B9A15E336A146C856,中医科实时对接
1284,中山大学附属第一医院,50,7012115,80BC5D938A18434B9A15E336A146C856,中医肝胆专科
1284,中山大学附属第一医院,50,7012116,80BC5D938A18434B9A15E336A146C856,中医心血管专科
1284,中山大学附属第一医院,50,7012121,80BC5D938A18434B9A15E336A146C856,正骨中老年骨痛
1284,中山大学附属第一医院,50,7012122,80BC5D938A18434B9A15E336A146C856,中医疳积专科
1284,中山大学附属第一医院,50,7012123,80BC5D938A18434B9A15E336A146C856,中医胃肠专科
1284,中山大学附属第一医院,50,7012124,80BC5D938A18434B9A15E336A146C856,中医老年病专科
1284,中山大学附属第一医院,50,7012125,80BC5D938A18434B9A15E336A146C856,中医妇科专科
1314,中山大学附属第一医院东院,50,4840,0829322168AD42208173739FD153F491,中医科
1314,中山大学附属第一医院东院,4,4830,0829322168AD42208173739FD153F491,脊柱外科
1314,中山大学附属第一医院东院,3,7129202,0829322168AD42208173739FD153F491,肾内博士门诊
1314,中山大学附属第一医院东院,4,7133656,0829322168AD42208173739FD153F491,甲状腺乳腺血管外科
1314,中山大学附属第一医院东院,5,7015450,0829322168AD42208173739FD153F491,妇产科
1314,中山大学附属第一医院东院,3,7120677,0829322168AD42208173739FD153F491,血液内科博士门诊
1284,中山大学附属第一医院,50,7012127,80BC5D938A18434B9A15E336A146C856,中医呼吸专科
1284,中山大学附属第一医院,50,7012132,80BC5D938A18434B9A15E336A146C856,正骨骨关节病
1284,中山大学附属第一医院,50,7012133,80BC5D938A18434B9A15E336A146C856,颈椎病腰椎病专科
1284,中山大学附属第一医院,50,7012134,80BC5D938A18434B9A15E336A146C856,中医肾炎专科
1284,中山大学附属第一医院,50,7012136,80BC5D938A18434B9A15E336A146C856,禁食疗法专科
1284,中山大学附属第一医院,50,7012138,80BC5D938A18434B9A15E336A146C856,中医肿瘤康复专科
1284,中山大学附属第一医院,80,7015594,80BC5D938A18434B9A15E336A146C856,老教授儿科门诊
1284,中山大学附属第一医院,5,7028353,80BC5D938A18434B9A15E336A146C856,产科专科
1284,中山大学附属第一医院,19,7037296,80BC5D938A18434B9A15E336A146C856,肿瘤科
1284,中山大学附属第一医院,19,7037790,80BC5D938A18434B9A15E336A146C856,肿瘤外科教授门诊
1284,中山大学附属第一医院,50,7140796,80BC5D938A18434B9A15E336A146C856,中医治未病专科
1284,中山大学附属第一医院,5,7139802,80BC5D938A18434B9A15E336A146C856,妇科教授门诊2
1284,中山大学附属第一医院,4,7045209,80BC5D938A18434B9A15E336A146C856,疼痛教授门诊
1284,中山大学附属第一医院,19,7131004,80BC5D938A18434B9A15E336A146C856,肿瘤放射治疗专科
1284,中山大学附属第一医院,19,7131019,80BC5D938A18434B9A15E336A146C856,放射治疗教授门诊
1874,中山大学附属第三医院(天河区),3,8059,B03D43B69C7A441F9CD2516AF9D96B9E,腹膜透析门诊
1874,中山大学附属第三医院(天河区),78,8127,B03D43B69C7A441F9CD2516AF9D96B9E,特诊医疗门诊
1874,中山大学附属第三医院(天河区),4,6808,B03D43B69C7A441F9CD2516AF9D96B9E,肝脏外科门诊
1874,中山大学附属第三医院(天河区),12,6790,B03D43B69C7A441F9CD2516AF9D96B9E,口腔科门诊
1874,中山大学附属第三医院(天河区),50,6787,B03D43B69C7A441F9CD2516AF9D96B9E,针灸科门诊
1874,中山大学附属第三医院(天河区),10,6789,B03D43B69C7A441F9CD2516AF9D96B9E,眼科门诊
1874,中山大学附属第三医院(天河区),15,6792,B03D43B69C7A441F9CD2516AF9D96B9E,精神科门诊
1874,中山大学附属第三医院(天河区),13,6788,B03D43B69C7A441F9CD2516AF9D96B9E,皮肤性病科门诊
1874,中山大学附属第三医院(天河区),3,6793,B03D43B69C7A441F9CD2516AF9D96B9E,神经内科门诊
1874,中山大学附属第三医院(天河区),16,6794,B03D43B69C7A441F9CD2516AF9D96B9E,感染性疾病科门诊
1874,中山大学附属第三医院(天河区),80,6795,B03D43B69C7A441F9CD2516AF9D96B9E,儿科门诊
1874,中山大学附属第三医院(天河区),5,6797,B03D43B69C7A441F9CD2516AF9D96B9E,不育与性科门诊
1874,中山大学附属第三医院(天河区),5,6798,B03D43B69C7A441F9CD2516AF9D96B9E,产科门诊
1874,中山大学附属第三医院(天河区),5,6799,B03D43B69C7A441F9CD2516AF9D96B9E,妇科门诊
1874,中山大学附属第三医院(天河区),14,6800,B03D43B69C7A441F9CD2516AF9D96B9E,整形烧伤科门诊
1874,中山大学附属第三医院(天河区),4,6805,B03D43B69C7A441F9CD2516AF9D96B9E,泌尿外科门诊
1874,中山大学附属第三医院(天河区),3,6816,B03D43B69C7A441F9CD2516AF9D96B9E,风湿免疫科门诊
1874,中山大学附属第三医院(天河区),3,8126,B03D43B69C7A441F9CD2516AF9D96B9E,内科普通门诊
1874,中山大学附属第三医院(天河区),50,8134,B03D43B69C7A441F9CD2516AF9D96B9E,中医科门诊
1874,中山大学附属第三医院(天河区),4,6804,B03D43B69C7A441F9CD2516AF9D96B9E,胃肠外科门诊
1874,中山大学附属第三医院(天河区),4,8124,B03D43B69C7A441F9CD2516AF9D96B9E,泌尿外科碎石门诊
1874,中山大学附属第三医院(天河区),78,8131,B03D43B69C7A441F9CD2516AF9D96B9E,预防保健科
1874,中山大学附属第三医院(天河区),4,8128,B03D43B69C7A441F9CD2516AF9D96B9E,外科普通门诊
1874,中山大学附属第三医院(天河区),21,6870,B03D43B69C7A441F9CD2516AF9D96B9E,康复医学科门诊
1874,中山大学附属第三医院(天河区),81,6786,B03D43B69C7A441F9CD2516AF9D96B9E,介入血管科门诊
1874,中山大学附属第三医院(天河区),3,8122,B03D43B69C7A441F9CD2516AF9D96B9E,简易门诊
1874,中山大学附属第三医院(天河区),80,6796,B03D43B69C7A441F9CD2516AF9D96B9E,儿童行为中心
1874,中山大学附属第三医院(天河区),4,8120,B03D43B69C7A441F9CD2516AF9D96B9E,骨外科门诊
1874,中山大学附属第三医院(天河区),11,6791,B03D43B69C7A441F9CD2516AF9D96B9E,耳鼻咽喉科门诊
1874,中山大学附属第三医院(天河区),3,8129,B03D43B69C7A441F9CD2516AF9D96B9E,血液透析门诊
1874,中山大学附属第三医院(天河区),3,6811,B03D43B69C7A441F9CD2516AF9D96B9E,心血管内科门诊
1874,中山大学附属第三医院(天河区),81,6869,B03D43B69C7A441F9CD2516AF9D96B9E,影像诊断科
1874,中山大学附属第三医院(天河区),3,6813,B03D43B69C7A441F9CD2516AF9D96B9E,肾病内科门诊
1874,中山大学附属第三医院(天河区),81,7784,B03D43B69C7A441F9CD2516AF9D96B9E,核医学科
1874,中山大学附属第三医院(天河区),4,6802,B03D43B69C7A441F9CD2516AF9D96B9E,肝胆外科门诊
1874,中山大学附属第三医院(天河区),4,6784,B03D43B69C7A441F9CD2516AF9D96B9E,神经外科门诊
1874,中山大学附属第三医院(天河区),3,6810,B03D43B69C7A441F9CD2516AF9D96B9E,血液内科门诊
1874,中山大学附属第三医院(天河区),4,6803,B03D43B69C7A441F9CD2516AF9D96B9E,甲乳外科门诊
1874,中山大学附属第三医院(天河区),81,7783,B03D43B69C7A441F9CD2516AF9D96B9E,超声科
1874,中山大学附属第三医院(天河区),3,6812,B03D43B69C7A441F9CD2516AF9D96B9E,消化内科门诊
1874,中山大学附属第三医院(天河区),4,6801,B03D43B69C7A441F9CD2516AF9D96B9E,心胸外科门诊
1874,中山大学附属第三医院(天河区),3,6815,B03D43B69C7A441F9CD2516AF9D96B9E,呼吸内科门诊
1874,中山大学附属第三医院(天河区),19,6809,B03D43B69C7A441F9CD2516AF9D96B9E,肿瘤内科门诊
1874,中山大学附属第三医院(天河区),4,8132,B03D43B69C7A441F9CD2516AF9D96B9E,造口门诊
1874,中山大学附属第三医院(天河区),78,7785,B03D43B69C7A441F9CD2516AF9D96B9E,疼痛门诊
1874,中山大学附属第三医院(天河区),78,8130,B03D43B69C7A441F9CD2516AF9D96B9E,营养科门诊
1874,中山大学附属第三医院(天河区),3,8123,B03D43B69C7A441F9CD2516AF9D96B9E,静脉导管门诊
1874,中山大学附属第三医院(天河区),4,6806,B03D43B69C7A441F9CD2516AF9D96B9E,脊柱外科门诊
1874,中山大学附属第三医院(天河区),4,6807,B03D43B69C7A441F9CD2516AF9D96B9E,关节外科创伤骨科门诊
1874,中山大学附属第三医院(天河区),4,8133,B03D43B69C7A441F9CD2516AF9D96B9E,痔疮门诊
1874,中山大学附属第三医院(天河区),4,7637,B03D43B69C7A441F9CD2516AF9D96B9E,肾移植科门诊
1874,中山大学附属第三医院(天河区),3,6814,B03D43B69C7A441F9CD2516AF9D96B9E,内分泌科
1874,中山大学附属第三医院(天河区),4,6783,B03D43B69C7A441F9CD2516AF9D96B9E,普通外科
1874,中山大学附属第三医院(天河区),5,7016962,B03D43B69C7A441F9CD2516AF9D96B9E,生殖医学中心
1874,中山大学附属第三医院(天河区),3,7012663,B03D43B69C7A441F9CD2516AF9D96B9E,风湿病教育门诊
1874,中山大学附属第三医院(天河区),4,7012662,B03D43B69C7A441F9CD2516AF9D96B9E,肝脏外科随访门诊
1874,中山大学附属第三医院(天河区),11,7012652,B03D43B69C7A441F9CD2516AF9D96B9E,咽喉头颈科门诊
1874,中山大学附属第三医院(天河区),11,7012650,B03D43B69C7A441F9CD2516AF9D96B9E,耳外科门诊
1874,中山大学附属第三医院(天河区),11,7012649,B03D43B69C7A441F9CD2516AF9D96B9E,耳科门诊
1874,中山大学附属第三医院(天河区),11,7012647,B03D43B69C7A441F9CD2516AF9D96B9E,鼻科门诊
1874,中山大学附属第三医院(天河区),78,7040301,B03D43B69C7A441F9CD2516AF9D96B9E,特诊慢病门诊
1874,中山大学附属第三医院(天河区),15,7122316,B03D43B69C7A441F9CD2516AF9D96B9E,麻醉科门诊
2004,广东省中医院总院,78,7127500,574698F3745940C78D39FF782E46240D,西区五楼疑难病会诊
2004,广东省中医院总院,50,7112676,574698F3745940C78D39FF782E46240D,西区五楼中医流派门诊
2004,广东省中医院总院,3,8070,574698F3745940C78D39FF782E46240D,西区三楼内门
2004,广东省中医院总院,4,8200,574698F3745940C78D39FF782E46240D,西区三楼心脏门诊
2004,广东省中医院总院,5,8109,574698F3745940C78D39FF782E46240D,西区四楼妇门
2004,广东省中医院总院,4,8104,574698F3745940C78D39FF782E46240D,西区四楼外门
2004,广东省中医院总院,5,7103790,574698F3745940C78D39FF782E46240D,西区四楼妇科生殖专科
2004,广东省中医院总院,4,8110,574698F3745940C78D39FF782E46240D,西区四楼乳腺科
2004,广东省中医院总院,78,8236,574698F3745940C78D39FF782E46240D,西区五楼特需门诊
2004,广东省中医院总院,16,8235,574698F3745940C78D39FF782E46240D,东区三楼肝炎门诊
2004,广东省中医院总院,4,8105,574698F3745940C78D39FF782E46240D,北区二楼骨门
2004,广东省中医院总院,50,8205,574698F3745940C78D39FF782E46240D,东区四楼按摩
2004,广东省中医院总院,50,8261,574698F3745940C78D39FF782E46240D,东区五楼针门
2004,广东省中医院总院,11,8216,574698F3745940C78D39FF782E46240D,东区五楼耳鼻喉科
2004,广东省中医院总院,10,8219,574698F3745940C78D39FF782E46240D,东区六楼眼门
2004,广东省中医院总院,12,8237,574698F3745940C78D39FF782E46240D,东区六楼口腔门诊
2004,广东省中医院总院,13,8195,574698F3745940C78D39FF782E46240D,东区七楼皮门
2004,广东省中医院总院,4,8243,574698F3745940C78D39FF782E46240D,东区七楼肛肠门诊
2004,广东省中医院总院,50,8252,574698F3745940C78D39FF782E46240D,东区七楼肿瘤门诊
2004,广东省中医院总院,80,8212,574698F3745940C78D39FF782E46240D,东区八楼儿门
2004,广东省中医院总院,21,8221,574698F3745940C78D39FF782E46240D,北区二楼理疗
2004,广东省中医院总院,21,8199,574698F3745940C78D39FF782E46240D,北区二楼康复科
2004,广东省中医院总院,50,7010244,574698F3745940C78D39FF782E46240D,北区三楼传统疗法
2004,广东省中医院总院,50,8255,574698F3745940C78D39FF782E46240D,北区三楼切脉针灸
2004,广东省中医院总院,3,7094176,574698F3745940C78D39FF782E46240D,研修楼八楼慢病管理
2004,广东省中医院总院,54,7098844,574698F3745940C78D39FF782E46240D,研修楼七楼健康咨询
2004,广东省中医院总院,78,7129217,574698F3745940C78D39FF782E46240D,前列腺专科
2004,广东省中医院总院,78,7129196,574698F3745940C78D39FF782E46240D,心衰专科
2004,广东省中医院总院,78,7129226,574698F3745940C78D39FF782E46240D,血液专科
2004,广东省中医院总院,78,7129220,574698F3745940C78D39FF782E46240D,肝炎专科
2004,广东省中医院总院,78,7129199,574698F3745940C78D39FF782E46240D,声嘶(咽喉炎)专科
2004,广东省中医院总院,78,7129268,574698F3745940C78D39FF782E46240D,消化专科
2004,广东省中医院总院,78,7129292,574698F3745940C78D39FF782E46240D,痤疮专科
2004,广东省中医院总院,78,7129228,574698F3745940C78D39FF782E46240D,脊柱专科
2004,广东省中医院总院,78,7129294,574698F3745940C78D39FF782E46240D,阴痒专科
2004,广东省中医院总院,78,7129230,574698F3745940C78D39FF782E46240D,子宫内膜异位症专科
2004,广东省中医院总院,78,7129295,574698F3745940C78D39FF782E46240D,肾病专科
2004,广东省中医院总院,78,7129306,574698F3745940C78D39FF782E46240D,脱发专科
2004,广东省中医院总院,78,7129324,574698F3745940C78D39FF782E46240D,脂肪肝专科
2004,广东省中医院总院,78,7129316,574698F3745940C78D39FF782E46240D,内分泌专科
2004,广东省中医院总院,78,7129308,574698F3745940C78D39FF782E46240D,呼吸专科
2004,广东省中医院总院,78,7129310,574698F3745940C78D39FF782E46240D,神经内科
2004,广东省中医院总院,78,7129319,574698F3745940C78D39FF782E46240D,疼痛专科
2004,广东省中医院总院,78,7129332,574698F3745940C78D39FF782E46240D,耳聋耳鸣专科
2004,广东省中医院总院,78,7129342,574698F3745940C78D39FF782E46240D,性病专科(60200)
2004,广东省中医院总院,78,7129328,574698F3745940C78D39FF782E46240D,泌尿专科
2004,广东省中医院总院,78,7129333,574698F3745940C78D39FF782E46240D,生殖专科
2004,广东省中医院总院,78,7129329,574698F3745940C78D39FF782E46240D,小儿肾病专科
2004,广东省中医院总院,78,7129330,574698F3745940C78D39FF782E46240D,糖尿病专科
2004,广东省中医院总院,78,7129345,574698F3745940C78D39FF782E46240D,结肠炎专科
2004,广东省中医院总院,78,7129337,574698F3745940C78D39FF782E46240D,介入专科
2004,广东省中医院总院,78,7129363,574698F3745940C78D39FF782E46240D,心理睡眠专科
2004,广东省中医院总院,78,7129364,574698F3745940C78D39FF782E46240D,东区六楼心理睡眠科
2004,广东省中医院总院,78,7129349,574698F3745940C78D39FF782E46240D,帕金森专科
